ID;ACCOUNT_ID;CURRENCY;AMOUNT;DATE;DESCRIPTION;MCC_ID
7CB537A7-8416-4D77-9C6F-15D3E8025732;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;71.87;2022-12-01T10:36:00z;Management, Consulting, and Public Relations Services;F7D036EE-5C35-4BB4-BD34-676FE15950DD
CD5336EC-287D-4933-AE37-7B50003647F5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;0.96;2022-12-02T20:30:00z;Misc. Food Stores – Convenience Stores and Specialty Markets;A59151DD-76B9-4796-B676-643F0E5AF42D
23A55857-3CAA-4628-8C0D-E65BAA18A25E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.15;2022-12-02T12:21:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C80BEA38-85CB-47D3-88D6-D109E40AC7B9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;102.36;2022-12-02T23:24:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
EC877C97-44C7-49E2-AD26-51F6B5899FCA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;20;2022-12-02T14:44:00z;Misc. Food Stores – Convenience Stores and Specialty Markets;A59151DD-76B9-4796-B676-643F0E5AF42D
A62BD837-4F58-4166-AA27-610C3CFFC032;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;36.98;2022-12-02T06:52:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
607D1DEE-34BD-4E70-8FA5-EDAF6D0C9178;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.99;2022-12-03T14:31:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
82FDDE58-3B81-4C6A-94FE-5DB9A367E530;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;45.14;2022-12-03T19:01:00z;Money Orders – Wire Transfer;B591E05E-F634-46C8-B63A-4ECE09703B22
CA66B2A1-0094-4E2C-906D-F49926A14DC3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;112.03;2022-12-03T13:44:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
416E19B0-5522-46F4-A4C0-BEA5BB7AD05C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.39;2022-12-03T04:49:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
780F1A65-97E7-4738-BA4C-95A6B7F6A0CD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.96;2022-12-03T03:19:00z;Men’s and Women’s Clothing Stores;87C1B77F-C4D3-4A13-B786-804456950F6D
4CD9EC74-F125-44B2-BFC7-9FB8E8DC0730;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;26.62;2022-12-04T22:10:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
BCFAF3AC-7CEB-4EBA-830E-59DF6CB77098;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;148.86;2022-12-04T03:41:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
2DE43273-F929-4AAA-BE4F-A6E4E0EDA01E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;24.57;2022-12-04T23:44:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
924AD27A-D6E9-4306-9E42-076DF096025D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;372.021;2022-12-05T22:01:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
60DEB6FB-0507-4C08-A3A6-7F2996433634;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;29.45;2022-12-07T09:09:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
3538EEBC-7E05-4C2C-8949-EE108314641E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.95;2022-12-07T13:21:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C7843F5E-D093-428F-830E-357003F293EF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4;2022-12-07T05:37:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
30FCFA43-3458-478F-BFF9-F07072C3B6D5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;100.8;2022-12-08T03:05:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
94DBB45E-E572-4A48-BEC8-B31F328F80C5;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;65;2022-12-08T12:13:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
9CF86835-0AA4-4F60-B0EC-C2DA861116ED;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10;2022-12-10T23:47:00z;Financial Institutions – Manual Cash Disbursements;3BB864A3-08E0-4467-98E2-5E1DAE22E386
FF3B6D2C-B659-43D1-ABFD-DA2C41ACA982;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;197.2;2022-12-10T02:02:00z;Book Stores;7754708B-1752-4FAB-80E3-398053E8033C
9CF9F66B-D8B0-46BC-B764-D1D308DE4D35;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;181.76;2022-12-10T11:32:00z;Watch, Clock, Jewelry, and Silverware Stores;078F06E3-047D-43E5-ACE0-18940F2389A3
EF7A4DB7-541E-44B7-A342-0E2526966E24;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;694;2022-12-10T06:15:00z;Hardware Stores;66BDCACD-4946-440B-8230-391472347887
A6EDDD74-89A8-4871-8831-B1992BD95B20;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.74;2022-12-10T06:55:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
D54A76CC-6DA8-4004-8921-79DE4C0354E4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.2;2022-12-11T22:07:00z;Legal Services and Attorneys;3776517D-B9AE-4FC0-8D7E-C355FF91B26B
95B30193-933C-468B-B6BB-4D1A1E5F3A83;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.2;2022-12-11T16:13:00z;Cosmetic Stores;42319FCB-CBC7-4D4D-B7C7-A0C5964B9154
9B1D4D85-4943-47F0-A0C3-49218069EAF8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;192.26;2022-12-11T05:14:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
F1760719-41C9-45D6-A19B-A84A4332360D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.7;2022-12-12T12:00:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5CB7DEE7-12B0-45EE-85B0-F234F22D150F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;202.021;2022-12-13T07:04:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
06C59E8F-7014-49E3-9F9A-E4785A6210F4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;37.06;2022-12-14T12:44:00z;Book Stores;7754708B-1752-4FAB-80E3-398053E8033C
97A130DF-66FD-4F52-AE09-05C706CE90B3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.17;2022-12-14T07:11:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
8CB6995F-ABB3-467D-B657-517CACC29996;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;59.9;2022-12-15T20:09:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
F2F0AC19-6C9D-4FDE-8803-D62789BA257F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.92;2022-12-15T11:54:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
59D1A1DF-A401-4123-8612-B69512D4DF33;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9;2022-12-16T01:01:00z;Digital Goods: Games;E4B3DC3F-0C3B-44FF-90EE-595E97148D43
CD216081-2181-4CAE-8B3E-3F8241E84A3B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.86;2022-12-16T12:43:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
02E12AC0-804F-4412-81BE-0D2BF31F79F3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;42.81;2022-12-17T10:20:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
2019483F-7A4D-4A3D-8748-7D58C38F2739;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;22.8;2022-12-17T14:45:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
146E103D-BD78-4945-B7BA-21417A23001D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;48.81;2022-12-18T22:36:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
84DB0047-B426-4D1E-894A-F99C09E04D8B;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.89;2022-12-18T14:13:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
5D25A4E9-5146-4B39-956F-2D3432FC07F4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;72.59;2022-12-18T07:56:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
88C131B8-C995-450A-97FA-88B57FACEFA4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;199.5;2022-12-19T02:12:00z;Electronic Sales;EA1E8566-5CA0-41DC-8241-19F9F95C75F5
CAF1E853-E0C0-4A78-BE7B-BB7541EC8E3C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;9.8;2022-12-20T04:01:00z;Hospitals;A539BBF0-5F6A-4261-829B-F58EBDB6AF0B
EC9735BB-9FFC-437C-9433-2B963B50D019;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.55;2022-12-20T03:23:00z;Cigar Stores and Stands;5060FF1D-97B4-4CF9-9B0E-63C1CD4F2C09
78C6E557-7130-44CB-9878-73B8E5B7C098;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;102.19;2022-12-20T09:44:00z;Miscellaneous Home Furnishing Specialty Stores;A861268A-BA8F-48D3-BAB6-1FB7F772D2CC
EF005274-86B5-4E8A-9FBA-B42E97644C8F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.26;2022-12-20T16:50:00z;Miscellaneous Publishing and Printing;F84C35BE-D438-4065-B18E-DBA8692D9A70
2D341E4A-32EE-4829-A1E1-111972A799B3;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;3.72;2022-12-21T17:20:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
37D3D166-8B5E-4DD8-9A76-EC5591826B84;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;21.06;2022-12-21T04:48:00z;Family Clothing Stores;20B682B8-FC7C-40A9-8D71-563800BBC554
7D7474DC-AB02-4FF5-A0B6-8543ECEE823D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;11.87;2022-12-22T18:21:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
3E45C16E-BBBE-45C0-922D-906CF7B6AD4C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.56;2022-12-22T23:24:00z;Fast Food Restaurants;59B34239-11C6-446D-AE1B-1E7FC29C209D
D4136647-76CE-4995-8123-698ED9D02EC6;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;22.44;2022-12-22T03:55:00z;Fast Food Restaurants;59B34239-11C6-446D-AE1B-1E7FC29C209D
8EC80FC4-86CF-40A2-AC31-4DA45FB6C921;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.26;2022-12-22T02:52:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
1D5AC142-95D1-4D9F-971D-AB02E2CA0077;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.68;2022-12-24T03:19:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
23BBBBF0-1691-40C8-810F-FD716521DC5F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.88;2022-12-24T18:30:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
A67463DA-A691-4D0E-8239-B3A2B4E7C158;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;476.8;2022-12-28T14:52:00z;Miscellaneous Home Furnishing Specialty Stores;A861268A-BA8F-48D3-BAB6-1FB7F772D2CC
E3007A56-10C2-4562-AA7F-74D532207287;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.87;2022-12-29T08:43:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
70F9392D-0396-49CC-9631-4015B81ECB13;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.96;2022-12-30T02:20:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
B11DFF43-670D-4DC7-97C1-F169E0096338;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;36.72;2022-12-30T08:09:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
DDE118D0-B09A-45C4-9A79-14328344E6DE;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;55.81;2022-12-30T18:38:00z;Department Stores;0918D0AC-2656-4069-AD45-6EB52E2F54D2
60EEB46E-6E2C-42ED-90F3-03849DB27F80;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;63.47;2022-12-31T03:10:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
77C18959-189D-40BE-8868-ACFC6E3DF1EA;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8.8;2022-12-31T07:00:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
C869A0B6-A818-4CA8-801D-65B062947062;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;12.48;2022-12-31T20:20:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
747E8E63-AFC2-47B1-BC1D-D2A1E2643D0A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;31.24;2023-01-01T22:02:00z;Meat Provisioners – Freezer and Locker;4CBFBAFB-D961-46D0-993A-3D194C2BF3F7
250ABD23-213F-44C5-8108-0C50FC90FC23;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;62.78;2023-01-02T23:35:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
9F6940DC-CE82-4C4D-8688-3F8EA1999058;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.4;2023-01-03T07:51:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
AB38BD8E-D20E-405E-9EB0-5CC5397F83CB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.8;2023-01-03T00:40:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
CE1F44EE-6B0F-4DC9-AE9F-7D1A922EB4B1;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;34;2023-01-04T00:02:00z;Financial Institutions – Manual Cash Disbursements;3BB864A3-08E0-4467-98E2-5E1DAE22E386
9CCF6218-8ECF-4D96-A041-7C3C1B084F5A;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;277.02;2023-01-07T17:18:00z;Sporting Goods Stores;1653FF67-BA55-47D6-99E4-AA651A9D1AEB
285DD21B-E593-4A9B-B50F-FD0416541446;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;54.83;2023-01-08T19:51:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
9A566B7F-EC7F-4573-A9C9-A7350D71F578;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18.25;2023-01-09T18:55:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E4020900-BE37-47C5-86CD-C3BB29628924;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;38.56;2023-01-09T21:26:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
A0812A14-EEDE-4D51-A407-5A54CC2C8308;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;76.95;2023-01-10T23:50:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
3302D7AB-BEFD-46E1-AFAB-A73F458826F4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.34;2023-01-12T09:28:00z;Financial Institutions – Merchandise and Services;CD96876D-C65A-44EE-B96C-ABA862FBA5D9
55E4BEE4-B9BF-4922-92D8-FE8CD0FF5E55;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.71;2023-01-13T12:35:00z;Financial Institutions – Manual Cash Disbursements;E43D9729-185B-4C5D-BD40-A2AF687A978D
0B3BF7C3-1438-44E2-898B-C41F3948E38F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.34;2023-01-15T05:57:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
5F88B852-0055-40E2-B638-5D8D33B1D0F4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.14;2023-01-16T00:09:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
F60681D4-1738-4FE4-A1F5-67ADB0DB1DC7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.25;2023-01-17T05:30:00z;Household Appliance Stores;8E6BEB1B-A2DC-4E6D-9AB9-A34296208AB4
BE2E2B3D-17FC-4FD1-B634-78B65FEAC53F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16;2023-01-18T05:07:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
BEEE1F40-1C31-483E-A4C2-FC06CDA51A83;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.89;2023-01-18T14:37:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
5D14FB58-D02D-491E-BDF9-39B429DBFFB9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;42.03;2023-01-19T06:45:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E5B6E621-66E7-462F-BD51-24B7BD02984D;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;148.43;2023-01-24T02:43:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
B1D43C50-E9BF-4391-8276-A2E3987170CD;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;25.3;2023-01-25T20:52:00z;Glass, Paint, and Wallpaper Stores;0E9877FA-C2C9-4D6A-93A8-D0F3D88CFB5A
6FF69162-2D3A-4A2E-B0C9-32C23697D8E8;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;58.05;2023-01-25T10:56:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
9E9D6BD9-1F0C-4D78-9503-D8190B26C530;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;131.55;2023-01-28T02:04:00z;Petroleum and Petroleum Products;E25906CC-17F2-46CE-AA0A-664208D55941
32033CD8-66D3-4CFD-A3C0-C7C97101D5DF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;10.93;2023-01-29T00:23:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
A4B01623-28A2-4053-A77B-CD4859ECE98E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;22.95;2023-01-30T17:15:00z;Book Stores;7754708B-1752-4FAB-80E3-398053E8033C
7B36D3BA-3A32-4645-AD38-BC137FE6AE21;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;16.88;2023-01-31T08:27:00z;Drug Stores and Pharmacies;0EB4C735-B1A5-413B-848D-BAEBEB889AE7
0EBFAD62-8A54-4CB1-87EB-40E8E0012D49;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;7.54;2023-02-01T18:36:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
4F9AECBC-B96B-4E8F-99B5-DB33DB80458C;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6;2023-02-01T11:35:00z;Drugs, Drug Proprietors, and Druggist’s Sundries;8C4A1677-F71B-4F7C-8E79-BEADEE3A4D80
4560A47D-8259-4D95-B63B-13CBF651804F;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.64;2023-02-01T19:34:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
AA6FB431-984D-4587-9EFE-6A5817E65C31;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;30;2023-02-01T21:45:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
43EF26D6-862A-4F97-BA45-F3EA2FAD07FC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.52;2023-02-01T17:29:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
81EEFF81-9250-4A42-8676-F474754A0BE9;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;5.15;2023-02-01T10:12:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
AF903A00-4D07-4961-A281-F3BD51221A86;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;6.27;2023-02-01T18:32:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
2C66A766-6FC9-4384-ADB6-A8967EB01731;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.08;2023-02-01T08:53:00z;Candy, Nut, and Confectionery Stores;628BE403-2C12-4C64-AD10-AF7ACF840B3C
2185FFC1-224B-412B-ADCA-864CD611DDBF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;19.5;2023-02-01T01:57:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
416134D2-0CF6-4470-A74F-C86E8C825B06;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;17.95;2023-02-03T15:21:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
6F3A2ED1-2BB3-4E33-BDD1-CCE1A0A5C61E;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.5;2023-02-03T19:29:00z;Veterinary Services;213CBF07-4E97-4AC1-B949-D4E9907D6FD7
E08D211B-818F-498A-A01F-01FCC2852E97;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.78;2023-02-03T06:25:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
66D1A544-08A4-4A97-B518-7D763564CBCF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;183.75;2023-02-03T06:04:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
006A60A5-5294-400A-8206-DE60AE5285C2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;8;2023-02-03T23:46:00z;Cable and other pay television (previously Cable Services);D30124CE-4045-4EF8-B8F8-8B8DCE2CE710
06005AC1-E58E-4507-9CD5-23171B499C25;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.7;2023-02-03T05:04:00z;Digital Goods: Media, Books, Movies, Music;FFD40345-EAB2-435E-AD07-0203A440662E
3FB3A7D0-F638-4624-A21B-3E1C7CBA3DD4;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;13.1;2023-02-04T17:10:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
C9CB385B-77B9-46DE-8FC4-0AE5DD639A48;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;162.88;2023-02-04T00:17:00z;Miscellaneous and Specialty Retail Stores;AA80AD01-D653-4B62-9C16-7FBEBDCDA47B
AE471F5A-EE89-4588-9BD0-AE16F45A4DCB;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;107.95;2023-02-04T03:23:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
E40945CF-1AAC-4631-A614-D005E7674FC2;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;4.43;2023-02-05T23:26:00z;Taxicabs and Limousines;F18F3E38-4671-4AAE-80E0-B65E587F7C20
9E18F004-5104-407C-BDD3-CDDE3CA56B26;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;155.16;2023-02-05T17:52:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
28CE4309-D03B-42D4-A8E4-19E3720F13B7;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;18;2023-02-06T20:43:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
4A75F505-EF61-40D5-9EBB-5C7F69127FDF;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;1.5;2023-02-06T18:51:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
A77766BC-8483-4B35-BB39-5E4D8D2940F0;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;2.62;2023-02-07T22:09:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
7CCAE717-CEBB-41E6-9347-033E2BD95405;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;28.67;2023-02-08T09:21:00z;Grocery Stores, Supermarkets;49F4C309-C96F-4107-A1A3-F56AAE73D13D
01595182-094C-4850-979C-AAB86B3DE117;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;23.36;2023-02-09T22:52:00z;Eating places and Restaurants;049AE16E-D1B1-45C2-A6C9-291C8028D107
BECF8277-AA9B-476F-B974-1F81ECA17258;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;133.5;2023-02-10T20:28:00z;Service Stations ( with or without ancillary services);CE4473BA-8534-40C7-80C2-1781C11774A9
DFE995D8-B7D5-4DFC-9CC8-D0593FCBE5BC;8fbaa8ca-6cf3-4ea4-9764-82e6b841480d;EUR;50;2023-02-13T20:52:00z;Money Orders – Wire Transfer;B591E05E-F634-46C8-B63A-4ECE09703B22
